datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2020-08-19,11350.363159179688,97105.08792877197,7.5,108455.45108795166,0.00013116303216387237,1.0845545108795136,0.0
2020-08-20,11602.22396850586,97105.08792877197,7.5,108707.31189727783,0.0023222512727545386,1.0870731189727751,0.0
2020-08-21,12200.113677978516,97105.08792877197,7.5,109305.20160675049,0.005499995345645381,1.0930520160675017,0.0
2020-08-24,12346.031951904297,97105.08792877197,7.5,109451.11988067627,0.0013349618479343572,1.0945111988067595,0.0
2020-08-25,12244.747924804688,97105.08792877197,7.5,109349.83585357666,-0.0009253813685051737,1.0934983585357634,0.0010128402709961293
2020-08-26,12411.264038085938,97105.08792877197,7.5,109516.35196685791,0.001522783385831783,1.095163519668576,0.0
2020-08-27,12262.895202636719,97105.08792877197,7.5,109367.98313140869,-0.001354764222735616,1.0936798313140839,0.0014836883544921964
2020-08-28,12243.03207397461,97105.08792877197,7.5,109348.12000274658,-0.0001816173992917891,1.0934812000274627,0.0016823196411133168
2020-08-31,12658.219909667969,97105.08792877197,7.5,109763.30783843994,0.0037969362041425647,1.0976330783843962,0.0
2020-09-01,13162.429809570312,97105.08792877197,7.5,110267.51773834229,0.004593610650332147,1.1026751773834196,0.0
2020-09-02,12889.7216796875,97105.08792877197,7.5,109994.80960845947,-0.0024731501667601963,1.0999480960845915,0.002727081298828038
2020-09-03,11857.762908935547,97105.08792877197,7.5,108962.85083770752,-0.00938188605830892,1.089628508377072,0.013046669006347544
2020-09-04,11865.608978271484,97105.08792877197,7.5,108970.69690704346,7.20068287092257e-05,1.0897069690704315,0.012968208312988061
2020-09-08,11067.113494873047,97105.08792877197,7.5,108172.20142364502,-0.0073276165617219835,1.0817220142364472,0.020953163146972376
2020-09-09,11508.54263305664,97105.08792877197,7.5,108613.63056182861,0.004080800172077348,1.0861363056182831,0.016538871765136465
2020-09-10,11132.838439941406,97105.08792877197,7.5,108237.92636871338,-0.0034590888010263,1.0823792636871308,0.020295913696288803
2020-09-11,10986.674499511719,97105.08792877197,7.5,108091.76242828369,-0.0013503948692787926,1.080917624282834,0.02175755310058558
2020-09-14,11316.275787353516,97105.08792877197,7.5,108421.36371612549,0.0030492729551012676,1.0842136371612519,0.018461540222167727
2020-09-15,11333.932495117188,97105.08792877197,7.5,108439.02042388916,0.00016285266259785658,1.0843902042388884,0.018284973144531147
2020-09-16,10999.427032470703,97105.08792877197,7.5,108104.51496124268,-0.0030847333491108575,1.0810451496124236,0.021630027770995985
2020-09-17,10823.837280273438,97105.08792877197,7.5,107928.92520904541,-0.0016242591926916017,1.079289252090451,0.02338592529296868
2020-09-18,10480.50308227539,97105.08792877197,7.5,107585.59101104736,-0.0031811138425871244,1.0758559101104705,0.026819267272949032
2020-09-21,10798.330688476562,97105.08792877197,7.5,107903.41861724854,0.0029541837639628366,1.0790341861724824,0.023640991210937212
2020-09-22,10968.035125732422,97105.08792877197,7.5,108073.1230545044,0.0015727438428789764,1.0807312305450412,0.021943946838378414
2020-09-23,10507.970428466797,97105.08792877197,7.5,107613.05835723877,-0.0042569760571609105,1.076130583572385,0.02654459381103469
2020-09-24,10615.873718261719,97105.08792877197,7.5,107720.96164703369,0.0010026969908867311,1.0772096164703342,0.025465560913085383
2020-09-25,11014.141845703125,97105.08792877197,7.5,108119.2297744751,0.003697220312109728,1.0811922977447483,0.021482879638671237
2020-09-28,11277.03628540039,97105.08792877197,7.5,108382.12421417236,0.0024315234232210603,1.0838212421417208,0.01885393524169876
2020-09-29,11191.694641113281,97105.08792877197,7.5,108296.78256988525,-0.0007874143905729492,1.0829678256988498,0.01970735168456983
2020-09-30,11360.417938232422,97105.08792877197,7.5,108465.5058670044,0.0015579714661444477,1.084655058670041,0.018020118713378608
2020-10-01,11456.551361083984,97105.08792877197,7.5,108561.63928985596,0.0008863041027018514,1.0856163928985565,0.017058784484863088
2020-10-02,11086.73324584961,97105.08792877197,7.5,108191.82117462158,-0.0034065266299726504,1.0819182117462127,0.02075696563720686
2020-10-05,11428.103637695312,97105.08792877197,7.5,108533.19156646729,0.0031552328830359855,1.08533191566467,0.01734326171874967
2020-10-06,11100.466918945312,97105.08792877197,7.5,108205.55484771729,-0.0030187697792831703,1.08205554847717,0.020619628906249687
2020-10-07,11288.809967041016,97105.08792877197,7.5,108393.89789581299,0.0017406042449554793,1.0839389789581269,0.018736198425292727
2020-10-08,11278.018188476562,97105.08792877197,7.5,108383.10611724854,-9.956075732997505e-05,1.0838310611724824,0.01884411621093718
2020-10-09,11474.208068847656,97105.08792877197,7.5,108579.29599761963,0.0018101518529913818,1.0857929599761933,0.016882217407226285
2020-10-12,12203.057098388672,97105.08792877197,7.5,109308.14502716064,0.006712596751013988,1.0930814502716033,0.009593727111816275
2020-10-13,11879.34341430664,97105.08792877197,7.5,108984.43134307861,-0.002961478158847175,1.089844313430783,0.012830863952636662
2020-10-14,11888.170623779297,97105.08792877197,7.5,108993.25855255127,8.099514181858503e-05,1.0899325855255093,0.012742591857910268
2020-10-15,11841.087341308594,97105.08792877197,7.5,108946.17527008057,-0.00043198343728756416,1.0894617527008024,0.013213424682617214
2020-10-16,11675.303649902344,97105.08792877197,7.5,108780.39157867432,-0.001521702721506868,1.0878039157867399,0.01487126159667973
2020-10-19,11377.095031738281,97105.08792877197,7.5,108482.18296051025,-0.0027413820987065574,1.084821829605099,0.017853347778320483
2020-10-20,11527.180480957031,97105.08792877197,7.5,108632.268409729,0.0013835032179743134,1.0863226840972866,0.016352493286132974
2020-10-21,11464.399719238281,97105.08792877197,7.5,108569.48764801025,-0.0005779200106726945,1.085694876480099,0.016980300903320478
2020-10-22,11354.532623291016,97105.08792877197,7.5,108459.62055206299,-0.0010119518690505647,1.0845962055206264,0.01807897186279317
2020-10-23,11284.884643554688,97105.08792877197,7.5,108389.97257232666,-0.0006421558491706003,1.0838997257232632,0.018775451660156373
2020-10-26,11285.86654663086,97105.08792877197,7.5,108390.95447540283,9.05898445102693e-06,1.083909544754025,0.01876563262939457
2020-10-27,11437.914276123047,97105.08792877197,7.5,108543.00220489502,0.0014027713864877,1.0854300220489468,0.017245155334472795
2020-10-28,10908.198547363281,97105.08792877197,7.5,108013.28647613525,-0.004880238412420468,1.080132864761349,0.022542312622070515
2020-10-29,11312.351989746094,97105.08792877197,7.5,108417.43991851807,0.0037417011885116924,1.084174399185177,0.018500778198242473
2020-10-30,10678.655242919922,97105.08792877197,7.5,107783.7431716919,-0.005844970581323716,1.0778374317169155,0.024837745666504096
2020-11-02,10669.827270507812,97105.08792877197,7.5,107774.91519927979,-8.190448904754621e-05,1.0777491519927944,0.02492602539062516
2020-11-03,10833.647155761719,97105.08792877197,7.5,107938.73508453369,0.0015200186884953837,1.0793873508453335,0.02328782653808603
2020-11-04,11276.055145263672,97105.08792877197,7.5,108381.14307403564,0.004098695330786217,1.083811430740353,0.01886374664306656
2020-11-05,11676.284790039062,97105.08792877197,7.5,108781.37271881104,0.0036927977821934466,1.087813727188107,0.014861450195312598
2020-11-06,11663.021087646484,97105.08792877197,7.5,108768.10901641846,-0.00012192990455139885,1.0876810901641811,0.01499408721923845
2020-11-09,11430.132293701172,97105.08792877197,7.5,108535.22022247314,-0.0021411496076497727,1.085352202224728,0.017322975158691634
2020-11-10,11395.741271972656,97105.08792877197,7.5,108500.82920074463,-0.00031686508451378437,1.0850082920074429,0.017666885375976715
2020-11-11,11741.630554199219,97105.08792877197,7.5,108846.71848297119,0.003187895288676579,1.0884671848297085,0.01420799255371108
2020-11-12,11714.117431640625,97105.08792877197,7.5,108819.2053604126,-0.00025276942605212405,1.0881920536041225,0.014483123779297058
2020-11-13,11719.031524658203,97105.08792877197,7.5,108824.11945343018,4.515832477647308e-05,1.0882411945342985,0.014433982849121119
2020-11-16,11821.22573852539,97105.08792877197,7.5,108926.31366729736,0.0009390768735870747,1.0892631366729704,0.013412040710449213
2020-11-17,11731.803894042969,97105.08792877197,7.5,108836.89182281494,-0.0008209388665768591,1.0883689182281462,0.014306259155273393
2020-11-18,11598.164367675781,97105.08792877197,7.5,108703.25229644775,-0.0012278881188995117,1.0870325229644744,0.01564265441894519
2020-11-19,11658.10546875,97105.08792877197,7.5,108763.19339752197,0.000551419574004619,1.0876319339752167,0.015043243408202844
2020-11-20,11530.361938476562,97105.08792877197,7.5,108635.44986724854,-0.0011745106619529544,1.0863544986724822,0.016320678710937342
2020-11-23,11187.419128417969,97105.08792877197,7.5,108292.50705718994,-0.00315682229399028,1.0829250705718962,0.019750106811523338
2020-11-24,11317.127990722656,97105.08792877197,7.5,108422.21591949463,0.0011977639619717984,1.084222159194943,0.018453018188476555
2020-11-25,11401.636505126953,97105.08792877197,7.5,108506.72443389893,0.00077943910007372,1.085067244338986,0.017607933044433643
2020-11-27,11456.6650390625,97105.08792877197,7.5,108561.75296783447,0.0005071439970438796,1.0856175296783415,0.017057647705078116
2020-11-30,11698.394775390625,97105.08792877197,7.5,108803.4827041626,0.002226656531603144,1.0880348270416227,0.014640350341796893
2020-12-01,12059.026336669922,97105.08792877197,7.5,109164.1142654419,0.0033145222222330517,1.0916411426544157,0.011034034729003883
2020-12-02,12094.401550292969,97105.08792877197,7.5,109199.48947906494,0.0003240553350438713,1.0919948947906462,0.010680282592773427
2020-12-03,12080.644226074219,97105.08792877197,7.5,109185.73215484619,-0.00012598341150105163,1.0918573215484586,0.010817855834960977
2020-12-04,12012.841033935547,97105.08792877197,7.5,109117.92896270752,-0.0006209894901150204,1.0911792896270718,0.0114958877563478
2020-12-07,12160.238647460938,97105.08792877197,7.5,109265.32657623291,0.0013508102190591398,1.0926532657623258,0.010021911621093782
2020-12-08,12222.145080566406,97105.08792877197,7.5,109327.23300933838,0.0005665697897518918,1.0932723300933804,0.009402847290039151
2020-12-09,11966.658020019531,97105.08792877197,7.5,109071.7459487915,-0.0023369022842191223,1.0907174594879117,0.011957717895507924
2020-12-10,12110.122680664062,97105.08792877197,7.5,109215.21060943604,0.001315323775158861,1.0921521060943569,0.010523071289062713
2020-12-11,12028.563690185547,97105.08792877197,7.5,109133.65161895752,-0.0007467731831802826,1.0913365161895718,0.011338661193847743
2020-12-14,11966.658020019531,97105.08792877197,7.5,109071.7459487915,-0.0005672463923608317,1.0907174594879117,0.011957717895507924
2020-12-15,12566.071319580078,97105.08792877197,7.5,109671.15924835205,0.005495587279238823,1.0967115924835171,0.005963584899902452
2020-12-16,12559.192657470703,97105.08792877197,7.5,109664.28058624268,-6.272079329261437e-05,1.0966428058624234,0.006032371520996227
2020-12-17,12646.648406982422,97105.08792877197,7.5,109751.7363357544,0.000797486191895791,1.0975173633575406,0.005157814025879004
2020-12-18,12446.188354492188,97105.08792877197,7.5,109551.27628326416,-0.0018264863881239934,1.0955127628326382,0.007162414550781371
2020-12-21,12600.462341308594,97105.08792877197,7.5,109705.55027008057,0.001408235413136616,1.0970555027008022,0.0056196746826173705
2020-12-22,12959.127807617188,97105.08792877197,7.5,110064.21573638916,0.0032693465866184823,1.100642157363888,0.0020330200195315395
2020-12-23,12868.7255859375,97105.08792877197,7.5,109973.81351470947,-0.0008213588864904864,1.0997381351470912,0.002937042236328402
2020-12-24,12967.973327636719,97105.08792877197,7.5,110073.06125640869,0.0009024670376274191,1.1007306125640832,0.0019445648193363585
2020-12-28,13431.779479980469,97105.08792877197,7.5,110536.86740875244,0.004213620908237958,1.1053686740875208,0.0
2020-12-29,13252.938842773438,97105.08792877197,7.5,110358.02677154541,-0.0016179274969472246,1.1035802677154505,0.0017884063720703391
2020-12-30,13139.936828613281,97105.08792877197,7.5,110245.02475738525,-0.0010239582698781113,1.102450247573849,0.0029184265136719123
2020-12-31,13038.719177246094,97105.08792877197,7.5,110143.80710601807,-0.0009181153670193565,1.101438071060177,0.003930603027343826
2021-01-04,12716.41616821289,97105.08792877197,7.5,109821.50409698486,-0.0029262018219777808,1.098215040969845,0.007153633117675806
2021-01-05,12873.637390136719,97105.08792877197,7.5,109978.72531890869,0.0014316068898945211,1.0997872531890833,0.005581420898437495
2021-01-06,12440.291595458984,97105.08792877197,7.5,109545.37952423096,-0.003940269296822119,1.095453795242306,0.009914878845214803
2021-01-07,12864.794921875,97105.08792877197,7.5,109969.88285064697,0.00387513675391582,1.099698828506466,0.005669845581054878
2021-01-08,12975.836181640625,97105.08792877197,7.5,110080.9241104126,0.0010097424575457037,1.1008092411041221,0.00455943298339867
2021-01-11,12674.160766601562,97105.08792877197,7.5,109779.24869537354,-0.0027404876682946,1.0977924869537317,0.007576187133789158
2021-01-12,12656.474304199219,97105.08792877197,7.5,109761.56223297119,-0.00016110934090485252,1.0976156223297082,0.007753051757812601
2021-01-13,12861.845397949219,97105.08792877197,7.5,109966.93332672119,0.0018710656952394267,1.0996693332672083,0.005699340820312537
2021-01-14,12667.28515625,97105.08792877197,7.5,109772.37308502197,-0.0017692613207750396,1.0977237308502161,0.007644943237304691
2021-01-15,12493.356323242188,97105.08792877197,7.5,109598.44425201416,-0.0015844499678721036,1.0959844425201382,0.009384231567382662
2021-01-19,12561.157989501953,97105.08792877197,7.5,109666.24591827393,0.0006186371232046461,1.0966624591827359,0.008706214904784959
2021-01-20,12973.867797851562,97105.08792877197,7.5,110078.95572662354,0.0037633257607556647,1.1007895572662318,0.0045791168212889755
2021-01-21,13449.467468261719,97105.08792877197,7.5,110554.55539703369,0.004320532178659908,1.1055455539703334,0.0
2021-01-22,13665.653991699219,97105.08792877197,7.5,110770.74192047119,0.0019554736813975904,1.1077074192047085,0.0
2021-01-25,14043.968200683594,97105.08792877197,7.5,111149.05612945557,0.0034152900163473277,1.1114905612945523,0.0
2021-01-26,14067.555236816406,97105.08792877197,7.5,111172.64316558838,0.0002122108540925094,1.1117264316558804,0.0
2021-01-27,13959.46044921875,97105.08792877197,7.5,111064.54837799072,-0.0009723146317268672,1.1106454837799038,0.0010809478759765678
2021-01-28,13471.086120605469,97105.08792877197,7.5,110576.17404937744,-0.004397211673262125,1.105761740493771,0.005964691162109403
2021-01-29,12966.9921875,97105.08792877197,7.5,110072.08011627197,-0.0045587934058956,1.1007208011627163,0.011005630493164054
2021-02-01,13181.208801269531,97105.08792877197,7.5,110286.2967300415,0.0019461485014478086,1.1028629673004116,0.008863464355468809
2021-02-02,13264.732360839844,97105.08792877197,7.5,110369.82028961182,0.0007573339757227515,1.1036982028961146,0.008028228759765721
2021-02-03,13161.558532714844,97105.08792877197,7.5,110266.64646148682,-0.0009348010883253322,1.1026664646148647,0.009059967041015637
2021-02-04,13500.569152832031,97105.08792877197,7.5,110605.657081604,0.003074462051728455,1.1060565708160368,0.005669860839843555
2021-02-05,13458.740234375,97105.08792877197,7.5,110563.82816314697,-0.00037818064247985284,1.1056382816314665,0.006088150024413874
2021-02-08,13473.504638671875,97105.08792877197,7.5,110578.59256744385,0.0001335373832669351,1.1057859256744353,0.005940505981445021
2021-02-09,13384.934997558594,97105.08792877197,7.5,110490.02292633057,-0.0008009655310023955,1.1049002292633026,0.006826202392577807
2021-02-10,13323.918151855469,97105.08792877197,7.5,110429.00608062744,-0.000552238510655445,1.1042900608062713,0.00743637084960902
2021-02-11,13298.332214355469,97105.08792877197,7.5,110403.42014312744,-0.00023169580536941403,1.1040342014312714,0.007692230224608965
2021-02-12,13321.951293945312,97105.08792877197,7.5,110427.03922271729,0.00021393431072347369,1.1042703922271697,0.007456039428710648
2021-02-16,13107.411193847656,97105.08792877197,7.5,110212.49912261963,-0.0019428221711618177,1.1021249912261932,0.009601440429687136
2021-02-17,12876.1474609375,97105.08792877197,7.5,109981.23538970947,-0.0020983439696150574,1.0998123538970916,0.011914077758788721
2021-02-18,12764.944458007812,97105.08792877197,7.5,109870.03238677979,-0.0010111088726695305,1.0987003238677948,0.01302610778808555
2021-02-19,12780.686950683594,97105.08792877197,7.5,109885.77487945557,0.00014328286188503014,1.0988577487945526,0.012868682861327807
2021-02-22,12399.834442138672,97105.08792877197,7.5,109504.92237091064,-0.0034658945524360663,1.0950492237091034,0.016677207946776962
2021-02-23,12386.05728149414,97105.08792877197,7.5,109491.14521026611,-0.0001258131629724435,1.094911452102658,0.01681497955322242
2021-02-24,12335.867309570312,97105.08792877197,7.5,109440.95523834229,-0.000458392976230626,1.0944095523834196,0.017316879272460728
2021-02-25,11906.793975830078,97105.08792877197,7.5,109011.88190460205,-0.0039205920014658835,1.0901188190460174,0.02160761260986299
2021-02-26,11933.36410522461,97105.08792877197,7.5,109038.45203399658,0.00024373608573946548,1.0903845203399625,0.021341911315917894
2021-03-01,12575.992584228516,97105.08792877197,7.5,109681.08051300049,0.005893595030159959,1.0968108051300014,0.014915626525878967
2021-03-02,12313.233184814453,97105.08792877197,7.5,109418.32111358643,-0.0023956674951147727,1.0941832111358607,0.017543220520019664
2021-03-03,12012.093353271484,97105.08792877197,7.5,109117.18128204346,-0.0027521883764818345,1.091171812820431,0.02055461883544929
2021-03-04,11822.159576416016,97105.08792877197,7.5,108927.24750518799,-0.0017406404254939334,1.0892724750518763,0.022453956604004066
2021-03-05,11949.110412597656,97105.08792877197,7.5,109054.19834136963,0.0011654644644867318,1.0905419834136927,0.02118444824218768
2021-03-08,11451.148986816406,97105.08792877197,7.5,108556.23691558838,-0.004566182992996715,1.0855623691558802,0.02616406250000014
2021-03-09,11916.635131835938,97105.08792877197,7.5,109021.72306060791,0.004287972374922067,1.0902172306060756,0.021509201049804805
2021-03-10,11807.400512695312,97105.08792877197,7.5,108912.48844146729,-0.0010019527858672328,1.0891248844146693,0.022601547241211106
2021-03-11,12002.252960205078,97105.08792877197,7.5,109107.34088897705,0.0017890735056933504,1.091073408889767,0.02065302276611347
2021-03-12,11910.730743408203,97105.08792877197,7.5,109015.81867218018,-0.0008388273057631235,1.0901581867217982,0.02156824493408216
2021-03-15,12202.027893066406,97105.08792877197,7.5,109307.11582183838,0.0026720631299770314,1.09307115821838,0.018655273437500286
2021-03-16,12357.51953125,97105.08792877197,7.5,109462.60746002197,0.0014225207299132236,1.0946260746002159,0.017100357055664483
2021-03-17,12277.80532836914,97105.08792877197,7.5,109382.89325714111,-0.0007282322678999753,1.0938289325714072,0.017897499084473134
2021-03-18,11861.524200439453,97105.08792877197,7.5,108966.61212921143,-0.0038057242365228117,1.0896661212921104,0.022060310363769986
2021-03-19,11808.383178710938,97105.08792877197,7.5,108913.47110748291,-0.0004876816915763138,1.0891347110748253,0.022591720581055075
2021-03-22,12142.981719970703,97105.08792877197,7.5,109248.06964874268,0.0030721501927852835,1.092480696487423,0.0192457351684574
2021-03-23,12059.332275390625,97105.08792877197,7.5,109164.4202041626,-0.0007656835022259445,1.0916442020416222,0.020082229614258207
2021-03-24,11818.22280883789,97105.08792877197,7.5,108923.31073760986,-0.0022086817857118746,1.0892331073760948,0.022493324279785565
2021-03-25,11867.42935180664,97105.08792877197,7.5,108972.51728057861,0.00045175401514629954,1.0897251728057822,0.022001258850098182
2021-03-26,11928.443908691406,97105.08792877197,7.5,109033.53183746338,0.0005599077492874915,1.0903353183746298,0.02139111328125054
2021-03-29,11946.159362792969,97105.08792877197,7.5,109051.24729156494,0.00016247711876360427,1.0905124729156455,0.021213958740234906
2021-03-30,11799.52621459961,97105.08792877197,7.5,108904.61414337158,-0.001344626052752207,1.0890461414337118,0.022680290222168553
2021-03-31,12020.951080322266,97105.08792877197,7.5,109126.03900909424,0.002033200038991545,1.0912603900909383,0.020466041564942028
2021-04-01,12104.60205078125,97105.08792877197,7.5,109209.68997955322,0.0007665537136558598,1.092096899795528,0.019629531860352323
2021-04-05,12389.994049072266,97105.08792877197,7.5,109495.08197784424,0.0026132479484599624,1.0949508197784381,0.016775611877442254
2021-04-06,12420.500183105469,97105.08792877197,7.5,109525.58811187744,0.0002786073445688597,1.09525588111877,0.01647055053711033
2021-04-07,12586.81640625,97105.08792877197,7.5,109691.90433502197,0.0015185147691207934,1.0969190433502154,0.01480738830566497
2021-04-08,12828.907775878906,97105.08792877197,7.5,109933.99570465088,0.0022070121865103154,1.0993399570465046,0.012386474609375808
2021-04-09,13088.716125488281,97105.08792877197,7.5,110193.80405426025,0.0023633121669421886,1.1019380405425983,0.009788391113282113
2021-04-12,12915.512084960938,97105.08792877197,7.5,110020.60001373291,-0.0015718128801693876,1.1002060001373248,0.01152043151855553
2021-04-13,13229.443359375,97105.08792877197,7.5,110334.53128814697,0.0028533863146982252,1.1033453128814656,0.00838111877441472
2021-04-14,12993.255615234375,97105.08792877197,7.5,110098.34354400635,-0.0021406511758662594,1.1009834354400594,0.010742996215820977
2021-04-15,13236.331176757812,97105.08792877197,7.5,110341.41910552979,0.0022078039841377795,1.1034141910552937,0.008312240600586662
2021-04-16,13202.873229980469,97105.08792877197,7.5,110307.96115875244,-0.0003032220090023463,1.1030796115875203,0.00864682006836004
2021-04-19,13269.793701171875,97105.08792877197,7.5,110374.88162994385,0.0006066694596511546,1.1037488162994342,0.007977615356446144
2021-04-20,13099.540710449219,97105.08792877197,7.5,110204.62863922119,-0.0015424976064161156,1.1020462863922078,0.009680145263672557
2021-04-21,13137.919616699219,97105.08792877197,7.5,110243.00754547119,0.0003482513096217943,1.1024300754547078,0.009296356201172529
2021-04-22,12984.3994140625,97105.08792877197,7.5,110089.48734283447,-0.00139256181462033,1.1008948734283406,0.010831558227539784
2021-04-23,13218.620300292969,97105.08792877197,7.5,110323.70822906494,0.0021275499766937322,1.1032370822906452,0.008489349365235155
2021-04-26,13257.984924316406,97105.08792877197,7.5,110363.07285308838,0.0003568101966053838,1.1036307285308797,0.00809570312500063
2021-04-27,13225.505065917969,97105.08792877197,7.5,110330.59299468994,-0.00029430005488950695,1.1033059299468952,0.008420501708985118
2021-04-28,13145.793151855469,97105.08792877197,7.5,110250.88108062744,-0.0007224824221359061,1.1025088108062704,0.009217620849609975
2021-04-29,13135.94970703125,97105.08792877197,7.5,110241.03763580322,-8.92822327380749e-05,1.1024103763580282,0.009316055297852177
2021-04-30,12937.162780761719,97105.08792877197,7.5,110042.25070953369,-0.001803202605242582,1.1004225070953328,0.011303924560547518
2021-05-03,13043.44482421875,97105.08792877197,7.5,110148.53275299072,0.0009658294225332043,1.1014853275299032,0.010241104125977118
2021-05-04,12581.897735595703,97105.08792877197,7.5,109686.98566436768,-0.004190224573014212,1.0968698566436728,0.014856575012207607
2021-05-05,12606.500244140625,97105.08792877197,7.5,109711.5881729126,0.00022429742595164726,1.0971158817291218,0.014610549926758587
2021-05-06,12767.89779663086,97105.08792877197,7.5,109872.98572540283,0.001471107612040612,1.098729857254024,0.012996574401856309
2021-05-07,12835.914611816406,97105.08792877197,7.5,109941.00254058838,0.0006190494846070038,1.0994100254058794,0.012316406250000966
2021-05-10,12504.689025878906,97105.08792877197,7.5,109609.77695465088,-0.003012757554354817,1.0960977695465044,0.015628662109375968
2021-05-11,12412.02621459961,97105.08792877197,7.5,109517.11414337158,-0.000845388193040808,1.0951711414337115,0.01655529022216884
2021-05-12,12102.487182617188,97105.08792877197,7.5,109207.57511138916,-0.0028263987268436486,1.0920757511138874,0.019650680541992926
2021-05-13,12319.361877441406,97105.08792877197,7.5,109424.44980621338,0.001985894244085351,1.0942444980621298,0.01748193359375061
2021-05-14,12563.836669921875,97105.08792877197,7.5,109668.92459869385,0.002234187998326087,1.0966892459869346,0.01503718566894574
2021-05-17,12447.513580322266,97105.08792877197,7.5,109552.60150909424,-0.0010606750273631782,1.0955260150909385,0.016200416564941866
2021-05-18,12307.53173828125,97105.08792877197,7.5,109412.61966705322,-0.0012777591778995179,1.0941261966705285,0.017600234985351904
2021-05-19,12291.759490966797,97105.08792877197,7.5,109396.84741973877,-0.00014415382213173178,1.0939684741973839,0.01775795745849651
2021-05-20,12550.03433227539,97105.08792877197,7.5,109655.12226104736,0.002360898393329647,1.0965512226104697,0.015175209045410698
2021-05-21,12364.70718383789,97105.08792877197,7.5,109469.79511260986,-0.0016900911203793223,1.0946979511260946,0.017028480529785783
2021-05-24,12529.33349609375,97105.08792877197,7.5,109634.42142486572,0.0015038514695904226,1.0963442142486532,0.015382217407227117
2021-05-25,12509.617614746094,97105.08792877197,7.5,109614.70554351807,-0.00017983294928192173,1.0961470554351767,0.015579376220703711
2021-05-26,12504.689025878906,97105.08792877197,7.5,109609.77695465088,-4.4962843650853124e-05,1.0960977695465048,0.015628662109375524
2021-05-27,12349.919891357422,97105.08792877197,7.5,109455.0078201294,-0.001412001181112843,1.09455007820129,0.017176353454590343
2021-05-28,12283.872985839844,97105.08792877197,7.5,109388.96091461182,-0.00060341602301206,1.0938896091461143,0.017836822509766037
2021-06-01,12251.342010498047,97105.08792877197,7.5,109356.42993927002,-0.0002973881008632162,1.0935642993926964,0.018162132263183972
2021-06-02,12328.234100341797,97105.08792877197,7.5,109433.32202911377,0.0007031327731388259,1.094333220291134,0.017393211364746364
2021-06-03,12178.3935546875,97105.08792877197,7.5,109283.48148345947,-0.001369240582995701,1.092834814834591,0.01889161682128937
2021-06-04,12410.053253173828,97105.08792877197,7.5,109515.1411819458,0.002119805256399987,1.0951514118194543,0.016575019836426064
2021-06-07,12411.039733886719,97105.08792877197,7.5,109516.12766265869,9.007710735087215e-06,1.095161276626583,0.01656515502929734
2021-06-08,12493.846130371094,97105.08792877197,7.5,109598.93405914307,0.0007561114353809018,1.0959893405914267,0.015737091064453645
2021-06-09,12532.290649414062,97105.08792877197,7.5,109637.37857818604,0.0003507745706925469,1.0963737857818563,0.015352645874024073
2021-06-10,12431.741333007812,97105.08792877197,7.5,109536.82926177979,-0.0009171079946475036,1.095368292617794,0.016358139038086472
2021-06-11,12553.978729248047,97105.08792877197,7.5,109659.06665802002,0.0011159479150897322,1.096590666580196,0.01513576507568426
2021-06-14,12862.525939941406,97105.08792877197,7.5,109967.61386871338,0.002813695393337534,1.0996761386871297,0.012050292968750709
2021-06-15,12779.722595214844,97105.08792877197,7.5,109884.81052398682,-0.0007529793710484567,1.098848105239864,0.012878326416016384
2021-06-16,12829.997253417969,97105.08792877197,7.5,109935.08518218994,0.00045752145326893867,1.099350851821895,0.012375579833985295
2021-06-17,12991.665649414062,97105.08792877197,7.5,110096.75357818604,0.0014705805314851883,1.100967535781856,0.010758895874024343
2021-06-18,12860.557556152344,97105.08792877197,7.5,109965.64548492432,-0.001190844316482198,1.0996564548492387,0.01206997680664168
2021-06-21,13041.940307617188,97105.08792877197,7.5,110147.02823638916,0.0016494492499452562,1.1014702823638873,0.010256149291993033
2021-06-22,13207.553100585938,97105.08792877197,7.5,110312.64102935791,0.0015035611547624672,1.103126410293575,0.008600021362305421
2021-06-23,13179.949951171875,97105.08792877197,7.5,110285.03787994385,-0.0002502265303095941,1.1028503787994344,0.008876052856445993
2021-06-24,13151.364135742188,97105.08792877197,7.5,110256.45206451416,-0.0002591993980254337,1.1025645206451375,0.009161911010742818
2021-06-25,13121.791076660156,97105.08792877197,7.5,110226.87900543213,-0.0002682206667118381,1.1022687900543173,0.009457641601563038
2021-06-28,13286.416625976562,97105.08792877197,7.5,110391.50455474854,0.0014935154728303868,1.1039150455474815,0.007811386108398821
2021-06-29,13439.213562011719,97105.08792877197,7.5,110544.30149078369,0.0013841367291029805,1.1054430149078331,0.006283416748047221
2021-06-30,13501.319885253906,97105.08792877197,7.5,110606.40781402588,0.0005618229289490184,1.1060640781402549,0.005662353515625496
2021-07-01,13531.875610351562,97105.08792877197,7.5,110636.96353912354,0.00027625637340134013,1.1063696353912313,0.005356796264649022
2021-07-02,13797.055053710938,97105.08792877197,7.5,110902.14298248291,0.0023968431062879603,1.109021429824825,0.002705001831055265
2021-07-06,14000.125122070312,97105.08792877197,7.5,111105.21305084229,0.0018310743408398444,1.111052130508419,0.0006743011474614757
2021-07-07,14251.50146484375,97105.08792877197,7.5,111356.58939361572,0.002262507184594531,1.1135658939361532,0.0
